Date,Open,High,Low,Close,Volume,OpenInt
20140922,23.972,24.318,23.643,23.764,21005,0
20140923,23.783,23.902,23.754,23.774,25360,0
20140924,23.902,23.991,23.883,23.912,18213,0
20140925,23.932,24.2,23.675,23.704,28566,0
20140926,23.734,24.526,23.662,24.289,34665,0
20140929,24.14,24.188,23.635,23.754,9650,0
20140930,23.783,23.833,23.427,23.427,37158,0
20141001,23.308,23.476,22.991,23.09,44015,0
20141002,23.15,24.259,23.15,23.625,9349,0
20141003,23.783,24.18,23.615,23.714,14487,0
20141006,23.774,24.13,23.447,23.823,23951,0
20141007,23.744,24.338,23.358,23.397,35119,0
20141008,23.447,24.408,23.447,24.229,28551,0
20141009,23.982,24.219,23.298,23.625,17244,0
20141010,23.486,24.12,23.382,23.397,16478,0
20141013,23.585,24.18,23.526,23.764,32731,0
20141014,24.021,24.249,23.744,24.15,40406,0
20141015,24.37,24.49,23.7,24.35,29766,0
20141016,24.28,24.52,24.01,24.31,16869,0
20141017,24.69,24.908,23.77,24.01,16934,0
20141020,23.82,24.41,23.63,23.99,21236,0
20141021,24.04,24.32,23.78,23.99,14933,0
20141022,23.98,24.14,23.56,23.65,15283,0
20141023,24.04,24.23,23.73,23.99,19663,0
20141024,23.98,24.15,23.78,24,30302,0
20141027,24.09,24.99,23.93,24.86,9835,0
20141028,25,25.9,25,25.9,40666,0
20141029,25.83,26.235,25.73,26.2,24652,0
20141030,25.83,26.24,25.58,26.06,25618,0
20141031,26.35,26.35,25.81,26.26,36942,0
20141103,26.058,26.73,26.058,26.36,32077,0
20141104,26.17,26.4,26.15,26.22,15260,0
20141105,26.52,26.65,25.6,26.27,19549,0
20141106,26.22,26.39,25.91,26.39,13951,0
20141107,26.2,26.4,26.09,26.35,7660,0
20141110,25.93,26.4,25.93,26.39,20180,0
20141111,26.09,26.4,26.09,26.35,20103,0
20141112,26.3,26.48,26.13,26.37,16419,0
20141113,26.48,26.5,26.16,26.45,6665,0
20141114,26.6,26.65,26.42,26.54,10977,0
20141117,26.43,26.64,26.27,26.27,14062,0
20141118,26.45,26.47,26.25,26.32,10567,0
20141119,26.3,26.3,25.24,25.32,8833,0
20141120,25.29,26.2,25.13,25.94,10241,0
20141121,26.35,26.35,25.59,25.75,10438,0
20141124,25.72,26.6,25.72,26.17,10438,0
20141125,25.82,26.27,25.72,26.23,7870,0
20141126,26,26.02,25.72,25.98,9773,0
20141128,25.87,26.17,25.38,25.49,9984,0
20141201,25.24,25.63,25.08,25.18,9389,0
20141202,25.39,25.87,25.38,25.85,10477,0
20141203,26.08,26.2,25.95,26.19,14821,0
20141204,26.59,26.59,25.81,25.96,9041,0
20141205,25.92,26.23,25.92,26.15,11357,0
20141208,26.2,26.25,25.85,25.85,12951,0
20141209,25.75,26.22,25.69,26.22,16826,0
20141210,25.9,26.1,25.47,25.47,10483,0
20141211,25.66,26.01,25.49,25.65,11308,0
20141212,25.39,25.76,25.3,25.35,9129,0
20141215,25.53,25.53,25.07,25.11,35930,0
20141216,25.14,25.39,25.14,25.2,21047,0
20141217,25.2,26.25,25.06,26.22,29664,0
20141218,26.25,27.05,26,26.99,38070,0
20141219,26.87,27.43,26.47,26.49,61486,0
20141222,26.75,26.945,26.27,26.83,23576,0
20141223,26.85,27.06,26.77,26.82,24286,0
20141224,27.12,27.12,26.46,26.77,6882,0
20141226,26.88,27.15,26.85,26.94,6412,0
20141229,26.91,27.25,26.91,27.03,15714,0
20141230,26.99,27.09,26.7,26.86,7621,0
20141231,26.85,27.12,26.58,26.75,11376,0
20150102,26.85,26.85,25.84,26.5,9035,0
20150105,26.33,26.33,26.01,26.11,7740,0
20150106,26.14,26.2,25.95,26.01,16619,0
20150107,26.51,26.51,25.98,26.19,9229,0
20150108,26.19,26.73,26.19,26.7,9669,0
20150109,26.74,26.74,26.02,26.02,6213,0
20150112,26,26.22,25.95,26.1,15989,0
20150113,26.74,26.93,26.34,26.66,22595,0
20150114,26.21,26.699,26.057,26.38,15311,0
